Word	Subject	Trial	ItemNo	Session	Condition	Acc	Cue	ACC	CueCondition	Length.Phon	FreqLogLemma
house	JK	51	129	2	Phonological	NA	NotCued	NA	Tone	3	2.7825
house	FF	51	129	1	Phonological	1	NotCued	TRUE	Tone	3	2.7825
house	WR	162	129	4	Semantic	1	NotCued	TRUE	UnAssoc	3	2.7825
house	AM	162	129	4	Semantic	0	NotCued	FALSE	UnAssoc	3	2.7825
house	AM	171	129	2	Phonological	0	Cued	FALSE	PhCue	3	2.7825
house	JK	110	129	3	Semantic	NA	Cued	NA	SemCue	3	2.7825
house	FF	171	129	2	Phonological	1	Cued	TRUE	PhCue	3	2.7825
house	JV	51	129	1	Phonological	1	NotCued	TRUE	Tone	3	2.7825
house	EW	51	129	2	Phonological	NA	NotCued	NA	Tone	3	2.7825
house	EW	171	129	1	Phonological	NA	Cued	NA	PhCue	3	2.7825
house	EW	162	129	3	Semantic	NA	NotCued	NA	UnAssoc	3	2.7825
house	MH	110	129	1	Semantic	0	Cued	FALSE	SemCue	3	2.7825
house	CB	51	129	2	Phonological	1	NotCued	TRUE	Tone	3	2.7825
house	CB	110	129	4	Semantic	1	Cued	TRUE	SemCue	3	2.7825
house	AW	171	129	4	Phonological	1	Cued	TRUE	PhCue	3	2.7825
house	AM	110	129	3	Semantic	0	Cued	FALSE	SemCue	3	2.7825
house	CB	171	129	1	Phonological	1	Cued	TRUE	PhCue	3	2.7825
house	EW	110	129	4	Semantic	0	Cued	FALSE	SemCue	3	2.7825
house	WR	51	129	1	Phonological	1	NotCued	TRUE	Tone	3	2.7825
house	JV	162	129	4	Semantic	1	NotCued	TRUE	UnAssoc	3	2.7825
house	WR	171	129	2	Phonological	1	Cued	TRUE	PhCue	3	2.7825
house	AW	162	129	1	Semantic	1	NotCued	TRUE	UnAssoc	3	2.7825
house	JK	171	129	1	Phonological	NA	Cued	NA	PhCue	3	2.7825
house	FF	162	129	4	Semantic	1	NotCued	TRUE	UnAssoc	3	2.7825
iron	EW	35	51	1	Phonological	1	NotCued	TRUE	Tone	4	1.8513
iron	EW	12	51	4	Semantic	1	NotCued	TRUE	UnAssoc	4	1.8513
iron	JV	35	51	2	Phonological	1	NotCued	TRUE	Tone	4	1.8513
iron	AM	12	51	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.8513
iron	AW	73	51	3	Phonological	1	Cued	TRUE	PhCue	4	1.8513
iron	JV	163	51	4	Semantic	1	Cued	TRUE	SemCue	4	1.8513
iron	EW	73	51	2	Phonological	1	Cued	TRUE	PhCue	4	1.8513
iron	JK	12	51	3	Semantic	NA	NotCued	NA	UnAssoc	4	1.8513
iron	AM	163	51	4	Semantic	0	Cued	FALSE	SemCue	4	1.8513
iron	AM	35	51	2	Phonological	0	NotCued	FALSE	Tone	4	1.8513
iron	AW	12	51	2	Semantic	1	NotCued	TRUE	UnAssoc	4	1.8513
iron	JV	73	51	1	Phonological	1	Cued	TRUE	PhCue	4	1.8513
iron	AW	35	51	4	Phonological	1	NotCued	TRUE	Tone	4	1.8513
iron	FF	35	51	2	Phonological	1	NotCued	TRUE	Tone	4	1.8513
iron	JK	35	51	1	Phonological	0	NotCued	FALSE	Tone	4	1.8513
iron	AW	163	51	1	Semantic	1	Cued	TRUE	SemCue	4	1.8513
iron	MH	35	51	4	Phonological	0	NotCued	FALSE	Tone	4	1.8513
iron	FF	163	51	4	Semantic	0	Cued	FALSE	SemCue	4	1.8513
iron	AM	73	51	1	Phonological	1	Cued	TRUE	PhCue	4	1.8513
iron	CB	12	51	4	Semantic	1	NotCued	TRUE	UnAssoc	4	1.8513
iron	JK	163	51	4	Semantic	0	Cued	FALSE	SemCue	4	1.8513
iron	JV	12	51	3	Semantic	1	NotCued	TRUE	UnAssoc	4	1.8513
iron	CB	73	51	2	Phonological	1	Cued	TRUE	PhCue	4	1.8513
iron	DH	163	51	3	Semantic	0	Cued	FALSE	SemCue	4	1.8513
iron	DH	35	51	2	Phonological	0	NotCued	FALSE	Tone	4	1.8513
iron	FF	12	51	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.8513
iron	DH	73	51	1	Phonological	1	Cued	TRUE	PhCue	4	1.8513
iron	FF	73	51	1	Phonological	0	Cued	FALSE	PhCue	4	1.8513
iron	EW	163	51	3	Semantic	1	Cued	TRUE	SemCue	4	1.8513
iron	WR	12	51	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.8513
iron	CB	163	51	3	Semantic	1	Cued	TRUE	SemCue	4	1.8513
iron	JK	73	51	2	Phonological	NA	Cued	NA	PhCue	4	1.8513
iron	WR	73	51	1	Phonological	1	Cued	TRUE	PhCue	4	1.8513
iron	MH	12	51	1	Semantic	0	NotCued	FALSE	UnAssoc	4	1.8513
iron	CB	35	51	1	Phonological	1	NotCued	TRUE	Tone	4	1.8513
iron	MH	73	51	3	Phonological	0	Cued	FALSE	PhCue	4	1.8513
iron	MH	163	51	2	Semantic	0	Cued	FALSE	SemCue	4	1.8513
iron	DH	12	51	4	Semantic	0	NotCued	FALSE	UnAssoc	4	1.8513
iron	WR	35	51	2	Phonological	1	NotCued	TRUE	Tone	4	1.8513
iron	WR	163	51	4	Semantic	NA	Cued	NA	SemCue	4	1.8513
key	JK	129	103	1	Phonological	1	Cued	TRUE	PhCue	2	1.9345
key	FF	129	103	2	Phonological	1	Cued	TRUE	PhCue	2	1.9345
key	EW	42	103	4	Semantic	1	Cued	TRUE	SemCue	2	1.9345
key	AW	129	103	4	Phonological	1	Cued	TRUE	PhCue	2	1.9345
key	MH	121	103	3	Phonological	1	NotCued	TRUE	Tone	2	1.9345
key	WR	137	103	4	Semantic	1	NotCued	TRUE	UnAssoc	2	1.9345
key	DH	137	103	3	Semantic	0	NotCued	FALSE	UnAssoc	2	1.9345
key	CB	129	103	1	Phonological	1	Cued	TRUE	PhCue	2	1.9345
key	CB	121	103	2	Phonological	1	NotCued	TRUE	Tone	2	1.9345
key	FF	137	103	4	Semantic	1	NotCued	TRUE	UnAssoc	2	1.9345
key	JV	137	103	4	Semantic	1	NotCued	TRUE	UnAssoc	2	1.9345
key	AM	129	103	2	Phonological	0	Cued	FALSE	PhCue	2	1.9345
key	MH	129	103	4	Phonological	0	Cued	FALSE	PhCue	2	1.9345
key	AM	42	103	3	Semantic	0	Cued	FALSE	SemCue	2	1.9345
key	DH	42	103	4	Semantic	0	Cued	FALSE	SemCue	2	1.9345
key	JK	121	103	2	Phonological	1	NotCued	TRUE	Tone	2	1.9345
key	AW	121	103	3	Phonological	1	NotCued	TRUE	Tone	2	1.9345
key	JV	129	103	2	Phonological	1	Cued	TRUE	PhCue	2	1.9345
key	JK	137	103	4	Semantic	1	NotCued	TRUE	UnAssoc	2	1.9345
key	EW	129	103	1	Phonological	1	Cued	TRUE	PhCue	2	1.9345
key	EW	121	103	2	Phonological	1	NotCued	TRUE	Tone	2	1.9345
key	EW	137	103	3	Semantic	1	NotCued	TRUE	UnAssoc	2	1.9345
key	FF	42	103	3	Semantic	0	Cued	FALSE	SemCue	2	1.9345
key	AM	121	103	1	Phonological	0	NotCued	FALSE	Tone	2	1.9345
key	DH	129	103	2	Phonological	1	Cued	TRUE	PhCue	2	1.9345
key	AM	137	103	4	Semantic	0	NotCued	FALSE	UnAssoc	2	1.9345
key	MH	137	103	2	Semantic	1	NotCued	TRUE	UnAssoc	2	1.9345
key	CB	42	103	4	Semantic	1	Cued	TRUE	SemCue	2	1.9345
key	FF	121	103	1	Phonological	1	NotCued	TRUE	Tone	2	1.9345
key	CB	137	103	3	Semantic	1	NotCued	TRUE	UnAssoc	2	1.9345
key	WR	42	103	3	Semantic	1	Cued	TRUE	SemCue	2	1.9345
key	MH	42	103	1	Semantic	0	Cued	FALSE	SemCue	2	1.9345
key	DH	121	103	1	Phonological	1	NotCued	TRUE	Tone	2	1.9345
key	WR	121	103	1	Phonological	1	NotCued	TRUE	Tone	2	1.9345
key	JK	42	103	3	Semantic	1	Cued	TRUE	SemCue	2	1.9345
key	JV	121	103	1	Phonological	1	NotCued	TRUE	Tone	2	1.9345
key	AW	42	103	2	Semantic	1	Cued	TRUE	SemCue	2	1.9345
key	JV	42	103	3	Semantic	0	Cued	FALSE	SemCue	2	1.9345
key	WR	129	103	2	Phonological	1	Cued	TRUE	PhCue	2	1.9345
key	AW	137	103	1	Semantic	1	NotCued	TRUE	UnAssoc	2	1.9345
king	MH	7	27	1	Semantic	1	NotCued	TRUE	UnAssoc	3	1.9956
king	AM	144	27	2	Phonological	0	NotCued	FALSE	Tone	3	1.9956
king	JK	144	27	1	Phonological	0	NotCued	FALSE	Tone	3	1.9956
king	FF	79	27	1	Phonological	1	Cued	TRUE	PhCue	3	1.9956
king	MH	79	27	3	Phonological	1	Cued	TRUE	PhCue	3	1.9956
king	MH	63	27	2	Semantic	0	Cued	FALSE	SemCue	3	1.9956
king	AW	63	27	1	Semantic	1	Cued	TRUE	SemCue	3	1.9956
king	WR	7	27	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.9956
king	CB	7	27	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.9956
king	AM	79	27	1	Phonological	0	Cued	FALSE	PhCue	3	1.9956
king	CB	63	27	3	Semantic	1	Cued	TRUE	SemCue	3	1.9956
king	DH	63	27	3	Semantic	1	Cued	TRUE	SemCue	3	1.9956
king	DH	7	27	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.9956
king	MH	144	27	4	Phonological	1	NotCued	TRUE	Tone	3	1.9956
king	AM	63	27	4	Semantic	0	Cued	FALSE	SemCue	3	1.9956
king	FF	7	27	3	Semantic	0	NotCued	FALSE	UnAssoc	3	1.9956
king	FF	63	27	4	Semantic	1	Cued	TRUE	SemCue	3	1.9956
king	FF	144	27	2	Phonological	1	NotCued	TRUE	Tone	3	1.9956
king	AW	79	27	3	Phonological	0	Cued	FALSE	PhCue	3	1.9956
king	DH	144	27	2	Phonological	1	NotCued	TRUE	Tone	3	1.9956
king	WR	144	27	2	Phonological	1	NotCued	TRUE	Tone	3	1.9956
king	AW	144	27	4	Phonological	1	NotCued	TRUE	Tone	3	1.9956
king	AW	7	27	2	Semantic	0	NotCued	FALSE	UnAssoc	3	1.9956
king	CB	144	27	1	Phonological	1	NotCued	TRUE	Tone	3	1.9956
king	JV	7	27	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.9956
king	JK	79	27	2	Phonological	1	Cued	TRUE	PhCue	3	1.9956
king	JK	7	27	3	Semantic	0	NotCued	FALSE	UnAssoc	3	1.9956
king	CB	79	27	2	Phonological	1	Cued	TRUE	PhCue	3	1.9956
king	JV	79	27	1	Phonological	1	Cued	TRUE	PhCue	3	1.9956
king	WR	63	27	4	Semantic	0	Cued	FALSE	SemCue	3	1.9956
king	EW	7	27	4	Semantic	NA	NotCued	NA	UnAssoc	3	1.9956
king	WR	79	27	1	Phonological	1	Cued	TRUE	PhCue	3	1.9956
king	JV	144	27	2	Phonological	1	NotCued	TRUE	Tone	3	1.9956
king	DH	79	27	1	Phonological	1	Cued	TRUE	PhCue	3	1.9956
king	EW	63	27	3	Semantic	NA	Cued	NA	SemCue	3	1.9956
king	JV	63	27	4	Semantic	1	Cued	TRUE	SemCue	3	1.9956
king	AM	7	27	3	Semantic	0	NotCued	FALSE	UnAssoc	3	1.9956
king	JK	63	27	4	Semantic	0	Cued	FALSE	SemCue	3	1.9956
king	EW	79	27	2	Phonological	1	Cued	TRUE	PhCue	3	1.9956
king	EW	144	27	1	Phonological	NA	NotCued	NA	Tone	3	1.9956
kitchen	JK	103	109	4	Semantic	NA	NotCued	NA	UnAssoc	5	2.0453
kitchen	AM	126	109	2	Phonological	0	Cued	FALSE	PhCue	5	2.0453
kitchen	EW	28	109	4	Semantic	NA	Cued	NA	SemCue	5	2.0453
kitchen	JV	126	109	2	Phonological	1	Cued	TRUE	PhCue	5	2.0453
kitchen	WR	126	109	2	Phonological	0	Cued	FALSE	PhCue	5	2.0453
kitchen	MH	141	109	3	Phonological	0	NotCued	FALSE	Tone	5	2.0453
kitchen	WR	103	109	4	Semantic	NA	NotCued	NA	UnAssoc	5	2.0453
kitchen	AM	141	109	1	Phonological	0	NotCued	FALSE	Tone	5	2.0453
kitchen	JV	103	109	4	Semantic	1	NotCued	TRUE	UnAssoc	5	2.0453
kitchen	JV	141	109	1	Phonological	1	NotCued	TRUE	Tone	5	2.0453
kitchen	AM	103	109	4	Semantic	0	NotCued	FALSE	UnAssoc	5	2.0453
kitchen	WR	141	109	1	Phonological	1	NotCued	TRUE	Tone	5	2.0453
kitchen	MH	126	109	4	Phonological	NA	Cued	NA	PhCue	5	2.0453
kitchen	AM	28	109	3	Semantic	0	Cued	FALSE	SemCue	5	2.0453
kitchen	AW	126	109	4	Phonological	1	Cued	TRUE	PhCue	5	2.0453
kitchen	DH	103	109	3	Semantic	0	NotCued	FALSE	UnAssoc	5	2.0453
kitchen	JK	141	109	2	Phonological	0	NotCued	FALSE	Tone	5	2.0453
kitchen	DH	126	109	2	Phonological	1	Cued	TRUE	PhCue	5	2.0453
kitchen	CB	103	109	3	Semantic	1	NotCued	TRUE	UnAssoc	5	2.0453
kitchen	CB	141	109	2	Phonological	1	NotCued	TRUE	Tone	5	2.0453
kitchen	JK	28	109	3	Semantic	1	Cued	TRUE	SemCue	5	2.0453
kitchen	MH	103	109	2	Semantic	0	NotCued	FALSE	UnAssoc	5	2.0453
kitchen	CB	28	109	4	Semantic	1	Cued	TRUE	SemCue	5	2.0453
kitchen	EW	126	109	1	Phonological	1	Cued	TRUE	PhCue	5	2.0453
kitchen	EW	141	109	2	Phonological	1	NotCued	TRUE	Tone	5	2.0453
kitchen	DH	141	109	1	Phonological	1	NotCued	TRUE	Tone	5	2.0453
kitchen	FF	28	109	3	Semantic	0	Cued	FALSE	SemCue	5	2.0453
kitchen	MH	28	109	1	Semantic	0	Cued	FALSE	SemCue	5	2.0453
kitchen	AW	141	109	3	Phonological	1	NotCued	TRUE	Tone	5	2.0453
kitchen	AW	103	109	1	Semantic	1	NotCued	TRUE	UnAssoc	5	2.0453
kitchen	DH	28	109	4	Semantic	1	Cued	TRUE	SemCue	5	2.0453
kitchen	WR	28	109	3	Semantic	1	Cued	TRUE	SemCue	5	2.0453
kitchen	JK	126	109	1	Phonological	0	Cued	FALSE	PhCue	5	2.0453
kitchen	JV	28	109	3	Semantic	1	Cued	TRUE	SemCue	5	2.0453
kitchen	AW	28	109	2	Semantic	1	Cued	TRUE	SemCue	5	2.0453
kitchen	FF	126	109	2	Phonological	0	Cued	FALSE	PhCue	5	2.0453
kitchen	EW	103	109	3	Semantic	1	NotCued	TRUE	UnAssoc	5	2.0453
kitchen	FF	103	109	4	Semantic	0	NotCued	FALSE	UnAssoc	5	2.0453
kitchen	CB	126	109	1	Phonological	1	Cued	TRUE	PhCue	5	2.0453
kitchen	FF	141	109	1	Phonological	1	NotCued	TRUE	Tone	5	2.0453
kite	JK	87	152	1	Phonological	1	Cued	TRUE	PhCue	3	0.699
kite	CB	87	152	1	Phonological	1	Cued	TRUE	PhCue	3	0.699
kite	EW	87	152	1	Phonological	NA	Cued	NA	PhCue	3	0.699
kite	JV	6	152	4	Semantic	1	NotCued	TRUE	UnAssoc	3	0.699
kite	JV	159	152	3	Semantic	1	Cued	TRUE	SemCue	3	0.699
kite	AW	87	152	4	Phonological	1	Cued	TRUE	PhCue	3	0.699
kite	WR	159	152	3	Semantic	1	Cued	TRUE	SemCue	3	0.699
kite	EW	165	152	2	Phonological	NA	NotCued	NA	Tone	3	0.699
kite	EW	159	152	4	Semantic	1	Cued	TRUE	SemCue	3	0.699
kite	AM	6	152	4	Semantic	0	NotCued	FALSE	UnAssoc	3	0.699
kite	AM	87	152	2	Phonological	0	Cued	FALSE	PhCue	3	0.699
kite	EW	6	152	3	Semantic	1	NotCued	TRUE	UnAssoc	3	0.699
kite	MH	159	152	1	Semantic	0	Cued	FALSE	SemCue	3	0.699
kite	WR	165	152	1	Phonological	1	NotCued	TRUE	Tone	3	0.699
kite	JK	159	152	3	Semantic	1	Cued	TRUE	SemCue	3	0.699
kite	DH	165	152	1	Phonological	1	NotCued	TRUE	Tone	3	0.699
kite	DH	87	152	2	Phonological	1	Cued	TRUE	PhCue	3	0.699
kite	MH	87	152	4	Phonological	NA	Cued	NA	PhCue	3	0.699
kite	FF	159	152	3	Semantic	0	Cued	FALSE	SemCue	3	0.699
kite	DH	6	152	3	Semantic	0	NotCued	FALSE	UnAssoc	3	0.699
kite	WR	6	152	4	Semantic	1	NotCued	TRUE	UnAssoc	3	0.699
kite	DH	159	152	4	Semantic	0	Cued	FALSE	SemCue	3	0.699
kite	MH	165	152	3	Phonological	0	NotCued	FALSE	Tone	3	0.699
kite	WR	87	152	2	Phonological	NA	Cued	NA	PhCue	3	0.699
kite	AM	159	152	3	Semantic	0	Cued	FALSE	SemCue	3	0.699
kite	MH	6	152	2	Semantic	0	NotCued	FALSE	UnAssoc	3	0.699
kite	JK	165	152	2	Phonological	0	NotCued	FALSE	Tone	3	0.699
kite	AW	165	152	3	Phonological	1	NotCued	TRUE	Tone	3	0.699
kite	AM	165	152	1	Phonological	0	NotCued	FALSE	Tone	3	0.699
kite	JK	6	152	4	Semantic	0	NotCued	FALSE	UnAssoc	3	0.699
kite	CB	159	152	4	Semantic	1	Cued	TRUE	SemCue	3	0.699
kite	AW	159	152	2	Semantic	1	Cued	TRUE	SemCue	3	0.699
kite	FF	165	152	1	Phonological	0	NotCued	FALSE	Tone	3	0.699
kite	CB	6	152	3	Semantic	1	NotCued	TRUE	UnAssoc	3	0.699
kite	CB	165	152	2	Phonological	1	NotCued	TRUE	Tone	3	0.699
kite	JV	87	152	2	Phonological	1	Cued	TRUE	PhCue	3	0.699
kite	FF	87	152	2	Phonological	1	Cued	TRUE	PhCue	3	0.699
kite	AW	6	152	1	Semantic	1	NotCued	TRUE	UnAssoc	3	0.699
kite	JV	165	152	1	Phonological	1	NotCued	TRUE	Tone	3	0.699
kite	FF	6	152	4	Semantic	0	NotCued	FALSE	UnAssoc	3	0.699
knife	JK	108	35	4	Semantic	1	Cued	TRUE	SemCue	3	1.6435
knife	CB	55	35	2	Phonological	1	Cued	TRUE	PhCue	3	1.6435
knife	AM	108	35	4	Semantic	0	Cued	FALSE	SemCue	3	1.6435
knife	MH	117	35	1	Semantic	0	NotCued	FALSE	UnAssoc	3	1.6435
knife	DH	115	35	2	Phonological	0	NotCued	FALSE	Tone	3	1.6435
knife	MH	108	35	2	Semantic	0	Cued	FALSE	SemCue	3	1.6435
knife	DH	55	35	1	Phonological	1	Cued	TRUE	PhCue	3	1.6435
knife	JK	115	35	1	Phonological	1	NotCued	TRUE	Tone	3	1.6435
knife	JV	115	35	2	Phonological	1	NotCued	TRUE	Tone	3	1.6435
knife	JV	55	35	1	Phonological	1	Cued	TRUE	PhCue	3	1.6435
knife	FF	55	35	1	Phonological	1	Cued	TRUE	PhCue	3	1.6435
knife	CB	108	35	3	Semantic	1	Cued	TRUE	SemCue	3	1.6435
knife	JV	117	35	3	Semantic	0	NotCued	FALSE	UnAssoc	3	1.6435
knife	DH	117	35	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6435
knife	DH	108	35	3	Semantic	0	Cued	FALSE	SemCue	3	1.6435
knife	MH	55	35	3	Phonological	1	Cued	TRUE	PhCue	3	1.6435
knife	JK	55	35	2	Phonological	0	Cued	FALSE	PhCue	3	1.6435
knife	WR	108	35	4	Semantic	1	Cued	TRUE	SemCue	3	1.6435
knife	EW	115	35	1	Phonological	1	NotCued	TRUE	Tone	3	1.6435
knife	AM	55	35	1	Phonological	1	Cued	TRUE	PhCue	3	1.6435
knife	WR	115	35	2	Phonological	0	NotCued	FALSE	Tone	3	1.6435
knife	FF	117	35	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6435
knife	MH	115	35	4	Phonological	0	NotCued	FALSE	Tone	3	1.6435
knife	FF	108	35	4	Semantic	1	Cued	TRUE	SemCue	3	1.6435
knife	AW	117	35	2	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6435
knife	JK	117	35	3	Semantic	0	NotCued	FALSE	UnAssoc	3	1.6435
knife	EW	55	35	2	Phonological	1	Cued	TRUE	PhCue	3	1.6435
knife	EW	108	35	3	Semantic	0	Cued	FALSE	SemCue	3	1.6435
knife	CB	117	35	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6435
knife	CB	115	35	1	Phonological	1	NotCued	TRUE	Tone	3	1.6435
knife	EW	117	35	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6435
knife	FF	115	35	2	Phonological	1	NotCued	TRUE	Tone	3	1.6435
knife	AM	117	35	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6435
knife	AW	55	35	3	Phonological	1	Cued	TRUE	PhCue	3	1.6435
knife	AM	115	35	2	Phonological	0	NotCued	FALSE	Tone	3	1.6435
knife	JV	108	35	4	Semantic	1	Cued	TRUE	SemCue	3	1.6435
knife	AW	108	35	1	Semantic	1	Cued	TRUE	SemCue	3	1.6435
knife	WR	117	35	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6435
knife	WR	55	35	1	Phonological	1	Cued	TRUE	PhCue	3	1.6435
knife	AW	115	35	4	Phonological	1	NotCued	TRUE	Tone	3	1.6435
lamp	AM	169	45	2	Phonological	0	NotCued	FALSE	Tone	4	1.5441
lamp	DH	169	45	2	Phonological	0	NotCued	FALSE	Tone	4	1.5441
lamp	MH	169	45	4	Phonological	0	NotCued	FALSE	Tone	4	1.5441
lamp	AW	135	45	3	Phonological	1	Cued	TRUE	PhCue	4	1.5441
lamp	AM	135	45	1	Phonological	0	Cued	FALSE	PhCue	4	1.5441
lamp	DH	75	45	3	Semantic	0	Cued	FALSE	SemCue	4	1.5441
lamp	WR	75	45	4	Semantic	NA	Cued	NA	SemCue	4	1.5441
lamp	WR	135	45	1	Phonological	1	Cued	TRUE	PhCue	4	1.5441
lamp	WR	26	45	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.5441
lamp	JV	26	45	3	Semantic	1	NotCued	TRUE	UnAssoc	4	1.5441
lamp	WR	169	45	2	Phonological	1	NotCued	TRUE	Tone	4	1.5441
lamp	JV	75	45	4	Semantic	1	Cued	TRUE	SemCue	4	1.5441
lamp	AM	26	45	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.5441
lamp	AM	75	45	4	Semantic	0	Cued	FALSE	SemCue	4	1.5441
lamp	JK	75	45	4	Semantic	0	Cued	FALSE	SemCue	4	1.5441
lamp	FF	135	45	1	Phonological	1	Cued	TRUE	PhCue	4	1.5441
lamp	FF	75	45	4	Semantic	0	Cued	FALSE	SemCue	4	1.5441
lamp	JV	135	45	1	Phonological	1	Cued	TRUE	PhCue	4	1.5441
lamp	JK	135	45	2	Phonological	0	Cued	FALSE	PhCue	4	1.5441
lamp	DH	135	45	1	Phonological	1	Cued	TRUE	PhCue	4	1.5441
lamp	CB	26	45	4	Semantic	1	NotCued	TRUE	UnAssoc	4	1.5441
lamp	CB	169	45	1	Phonological	0	NotCued	FALSE	Tone	4	1.5441
lamp	AW	169	45	4	Phonological	1	NotCued	TRUE	Tone	4	1.5441
lamp	EW	135	45	2	Phonological	1	Cued	TRUE	PhCue	4	1.5441
lamp	AW	75	45	1	Semantic	1	Cued	TRUE	SemCue	4	1.5441
lamp	AW	26	45	2	Semantic	1	NotCued	TRUE	UnAssoc	4	1.5441
lamp	FF	169	45	2	Phonological	0	NotCued	FALSE	Tone	4	1.5441
lamp	DH	26	45	4	Semantic	1	NotCued	TRUE	UnAssoc	4	1.5441
lamp	MH	75	45	2	Semantic	0	Cued	FALSE	SemCue	4	1.5441
lamp	MH	26	45	1	Semantic	0	NotCued	FALSE	UnAssoc	4	1.5441
lamp	JK	26	45	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.5441
lamp	JV	169	45	2	Phonological	1	NotCued	TRUE	Tone	4	1.5441
lamp	EW	26	45	4	Semantic	1	NotCued	TRUE	UnAssoc	4	1.5441
lamp	CB	75	45	3	Semantic	0	Cued	FALSE	SemCue	4	1.5441
lamp	EW	75	45	3	Semantic	1	Cued	TRUE	SemCue	4	1.5441
lamp	JK	169	45	1	Phonological	0	NotCued	FALSE	Tone	4	1.5441
lamp	CB	135	45	2	Phonological	0	Cued	FALSE	PhCue	4	1.5441
lamp	EW	169	45	1	Phonological	1	NotCued	TRUE	Tone	4	1.5441
lamp	MH	135	45	3	Phonological	1	Cued	TRUE	PhCue	4	1.5441
lamp	FF	26	45	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.5441
leaf	AM	21	122	3	Semantic	0	Cued	FALSE	SemCue	3	1.9085
leaf	CB	91	122	2	Phonological	0	NotCued	FALSE	Tone	3	1.9085
leaf	EW	12	122	1	Phonological	1	Cued	TRUE	PhCue	3	1.9085
leaf	AW	12	122	4	Phonological	1	Cued	TRUE	PhCue	3	1.9085
leaf	MH	21	122	1	Semantic	0	Cued	FALSE	SemCue	3	1.9085
leaf	MH	12	122	4	Phonological	0	Cued	FALSE	PhCue	3	1.9085
leaf	EW	118	122	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.9085
leaf	EW	21	122	4	Semantic	0	Cued	FALSE	SemCue	3	1.9085
leaf	AM	118	122	4	Semantic	0	NotCued	FALSE	UnAssoc	3	1.9085
leaf	JV	118	122	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.9085
leaf	CB	21	122	4	Semantic	1	Cued	TRUE	SemCue	3	1.9085
leaf	JV	21	122	3	Semantic	0	Cued	FALSE	SemCue	3	1.9085
leaf	DH	118	122	3	Semantic	0	NotCued	FALSE	UnAssoc	3	1.9085
leaf	DH	12	122	2	Phonological	0	Cued	FALSE	PhCue	3	1.9085
leaf	EW	91	122	2	Phonological	NA	NotCued	NA	Tone	3	1.9085
leaf	MH	91	122	3	Phonological	1	NotCued	TRUE	Tone	3	1.9085
leaf	JK	12	122	1	Phonological	1	Cued	TRUE	PhCue	3	1.9085
leaf	WR	91	122	1	Phonological	1	NotCued	TRUE	Tone	3	1.9085
leaf	AW	118	122	1	Semantic	1	NotCued	TRUE	UnAssoc	3	1.9085
leaf	AW	91	122	3	Phonological	1	NotCued	TRUE	Tone	3	1.9085
leaf	WR	12	122	2	Phonological	1	Cued	TRUE	PhCue	3	1.9085
leaf	JK	91	122	2	Phonological	1	NotCued	TRUE	Tone	3	1.9085
leaf	DH	91	122	1	Phonological	0	NotCued	FALSE	Tone	3	1.9085
leaf	AM	12	122	2	Phonological	0	Cued	FALSE	PhCue	3	1.9085
leaf	FF	12	122	2	Phonological	1	Cued	TRUE	PhCue	3	1.9085
leaf	AM	91	122	1	Phonological	0	NotCued	FALSE	Tone	3	1.9085
leaf	JV	12	122	2	Phonological	1	Cued	TRUE	PhCue	3	1.9085
leaf	WR	118	122	4	Semantic	NA	NotCued	NA	UnAssoc	3	1.9085
leaf	AW	21	122	2	Semantic	1	Cued	TRUE	SemCue	3	1.9085
leaf	JK	118	122	4	Semantic	0	NotCued	FALSE	UnAssoc	3	1.9085
leaf	WR	21	122	3	Semantic	1	Cued	TRUE	SemCue	3	1.9085
leaf	FF	91	122	1	Phonological	NA	NotCued	NA	Tone	3	1.9085
leaf	CB	118	122	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.9085
leaf	FF	118	122	4	Semantic	0	NotCued	FALSE	UnAssoc	3	1.9085
leaf	JK	21	122	3	Semantic	0	Cued	FALSE	SemCue	3	1.9085
leaf	CB	12	122	1	Phonological	1	Cued	TRUE	PhCue	3	1.9085
leaf	JV	91	122	1	Phonological	NA	NotCued	NA	Tone	3	1.9085
leaf	FF	21	122	3	Semantic	0	Cued	FALSE	SemCue	3	1.9085
